MSE
0.8470055846192006
0.5809983861619076
0.6267344710193568
4.560946427910691
4.959210740626041
110.80301548875457
11.319989985311055
1.547603139123655
27.206758784084553
9.236094458594199
145.5215976982573
1.205902125283661
32.893022449350426
23.31014234393575
11.662293962727581
2.774033521913509
0.6999349439123688
1.2243152052328072
0.4624734928969627
4.432905025369327
5.5217276743713635
0.49518652136130714
7.273532172965737
85.10775877521874
1.9183293253376794
275.21364024519585
10.419542998416741
124.72955181596201
30.144084767691837
3.8660821857428886
3.7596813326150262
3.4177643038981884
35.72976269500387
251.74020962734878
4.589440716603601
5.154546770477478
4.96402023420181
2.6476149308035413
62.99337784795538
4.39409018898803
11.315009600577598
81.31751484617219
86.5949945687228
16.688228058514614
47.31484630349755
108.95569005186938
12.479855857843154
7.389196948814416
35.47461236605715
9.966995237883511
