Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,116.02999877929700,117.83999633789100,115.51000213623000,116.86000061035200,116.86000061035200,20663900
2017-01-04,117.55000305175800,119.66000366210900,117.29000091552700,118.69000244140600,118.69000244140600,19630900
2017-01-05,118.86000061035200,120.94999694824200,118.31999969482400,120.66999816894500,120.66999816894500,19492200
2017-01-06,120.9800033569340,123.87999725341800,120.02999877929700,123.41000366210900,123.41000366210900,28545300
2017-01-09,123.55000305175800,125.43000030517600,123.04000091552700,124.9000015258790,124.9000015258790,22880400
2017-01-10,124.81999969482400,125.5,124.27999877929700,124.3499984741210,124.3499984741210,17324600
2017-01-11,124.3499984741210,126.12000274658200,124.05999755859400,126.08999633789100,126.08999633789100,18356500
2017-01-12,125.61000061035200,126.7300033569340,124.80000305175800,126.62000274658200,126.62000274658200,18653900
2017-01-13,127.48999786377000,129.27000427246100,127.37000274658200,128.33999633789100,128.33999633789100,24884300
2017-01-17,128.0399932861330,128.33999633789100,127.4000015258790,127.87000274658200,127.87000274658200,15294500
2017-01-18,128.41000366210900,128.42999267578100,126.83999633789100,127.91999816894500,127.91999816894500,13145900
2017-01-19,128.22999572753900,128.35000610351600,127.44999694824200,127.55000305175800,127.55000305175800,12195500
2017-01-20,128.10000610351600,128.47999572753900,126.77999877929700,127.04000091552700,127.04000091552700,19097200
2017-01-23,127.30999755859400,129.25,126.94999694824200,128.92999267578100,128.92999267578100,16593600
2017-01-24,129.3800048828130,129.89999389648400,128.3800048828130,129.3699951171880,129.3699951171880,15162700
2017-01-25,130.0,131.74000549316400,129.77000427246100,131.47999572753900,131.47999572753900,18731300
2017-01-26,131.6300048828130,133.13999938964800,131.44000244140600,132.77999877929700,132.77999877929700,20020100
2017-01-27,132.67999267578100,132.9499969482420,131.0800018310550,132.17999267578100,132.17999267578100,19539500
2017-01-30,131.5800018310550,131.5800018310550,129.60000610351600,130.97999572753900,130.97999572753900,18956100
2017-01-31,130.1699981689450,130.66000366210900,129.52000427246100,130.32000732421900,130.32000732421900,19790500
2017-02-01,132.25,133.49000549316400,130.67999267578100,133.22999572753900,133.22999572753900,50139800
2017-02-02,133.22000122070300,135.49000549316400,130.39999389648400,130.83999633789100,130.83999633789100,54366400
2017-02-03,131.24000549316400,132.85000610351600,130.75999450683600,130.97999572753900,130.97999572753900,24804900
2017-02-06,130.97999572753900,132.05999755859400,130.3000030517580,132.05999755859400,132.05999755859400,17058500
2017-02-07,132.24000549316400,133.0,131.66000366210900,131.83999633789100,131.83999633789100,14596400
2017-02-08,132.60000610351600,134.44000244140600,132.44000244140600,134.1999969482420,134.1999969482420,22390600
2017-02-09,134.49000549316400,134.5,133.30999755859400,134.13999938964800,134.13999938964800,16470600
2017-02-10,134.10000610351600,134.94000244140600,133.67999267578100,134.19000244140600,134.19000244140600,15061900
2017-02-13,134.6999969482420,134.6999969482420,133.6999969482420,134.0500030517580,134.0500030517580,13526200
2017-02-14,134.10000610351600,134.22999572753900,132.5500030517580,133.85000610351600,133.85000610351600,14364900
2017-02-15,133.4499969482420,133.6999969482420,132.66000366210900,133.44000244140600,133.44000244140600,13226500
2017-02-16,133.07000732421900,133.8699951171880,133.02000427246100,133.83999633789100,133.83999633789100,12831100
2017-02-17,133.5,134.08999633789100,133.1699981689450,133.52999877929700,133.52999877929700,12276500
2017-02-21,133.5,133.91000366210900,132.89999389648400,133.72000122070300,133.72000122070300,14759100
2017-02-22,133.60000610351600,136.7899932861330,133.4600067138670,136.1199951171880,136.1199951171880,27360100
2017-02-23,135.88999938964800,136.1199951171880,134.3300018310550,135.36000061035200,135.36000061035200,18422500
2017-02-24,134.16000366210900,135.6199951171880,134.16000366210900,135.44000244140600,135.44000244140600,12625700
2017-02-27,135.25999450683600,137.17999267578100,135.02000427246100,136.41000366210900,136.41000366210900,14306700
2017-02-28,136.7899932861330,136.80999755859400,134.75,135.5399932861330,135.5399932861330,16112100
2017-03-01,136.47000122070300,137.47999572753900,136.3000030517580,137.4199981689450,137.4199981689450,16257000
