Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,118.16999816894500,118.66999816894500,117.83000183105500,118.55000305175800,118.55000305175800,204000
2017-01-04,120.2699966430660,121.29000091552700,120.13999938964800,121.19000244140600,121.19000244140600,250600
2017-01-05,121.19000244140600,121.38999938964800,120.31999969482400,120.44000244140600,120.44000244140600,525900
2017-01-06,119.83999633789100,120.2300033569340,119.41000366210900,120.12999725341800,120.12999725341800,171600
2017-01-09,119.4800033569340,119.95999908447300,119.47000122070300,119.73999786377000,119.73999786377000,135800
2017-01-10,119.08999633789100,120.05999755859400,118.79000091552700,119.76000213623000,119.76000213623000,214400
2017-01-11,119.08999633789100,119.91000366210900,119.08999633789100,119.91000366210900,119.91000366210900,192000
2017-01-12,119.63999938964800,119.94000244140600,118.36000061035200,119.63999938964800,119.63999938964800,218700
2017-01-13,119.81999969482400,119.9000015258790,119.5199966430660,119.80999755859400,119.80999755859400,112900
2017-01-17,118.8499984741210,118.95999908447300,118.16999816894500,118.41000366210900,118.41000366210900,190600
2017-01-18,118.70999908447300,118.98999786377000,118.5199966430660,118.79000091552700,118.79000091552700,138500
2017-01-19,119.55999755859400,119.94999694824200,118.9000015258790,119.30999755859400,119.30999755859400,106800
2017-01-20,119.12000274658200,119.38999938964800,118.66000366210900,118.91999816894500,118.91999816894500,122600
2017-01-23,118.44999694824200,118.44999694824200,117.75,118.29000091552700,118.29000091552700,140500
2017-01-24,116.91000366210900,117.91999816894500,116.69000244140600,117.63999938964800,117.63999938964800,304200
2017-01-25,118.62000274658200,119.29000091552700,118.5199966430660,119.05999755859400,119.05999755859400,233200
2017-01-26,119.43000030517600,119.98999786377000,118.95999908447300,118.9800033569340,118.9800033569340,182400
2017-01-27,117.08999633789100,117.08999633789100,116.5,116.69000244140600,116.69000244140600,196700
2017-01-30,116.36000061035200,116.58000183105500,115.55000305175800,116.06999969482400,116.06999969482400,159200
2017-01-31,116.20999908447300,116.37000274658200,115.06999969482400,115.75,115.75,324600
2017-02-01,115.83999633789100,116.1500015258790,115.04000091552700,115.26000213623000,115.26000213623000,323500
2017-02-02,114.69999694824200,114.76000213623000,113.97000122070300,114.52999877929700,114.52999877929700,248300
2017-02-03,114.69999694824200,115.45999908447300,114.69000244140600,115.12000274658200,115.12000274658200,187500
2017-02-06,114.19999694824200,114.4800033569340,112.75,113.30999755859400,113.30999755859400,437900
2017-02-07,113.5,113.5199966430660,112.7300033569340,113.04000091552700,113.04000091552700,344400
2017-02-08,113.33999633789100,113.41000366210900,112.87000274658200,113.2699966430660,113.2699966430660,251400
2017-02-09,111.80999755859400,111.98999786377000,111.12000274658200,111.91999816894500,111.91999816894500,445300
2017-02-10,112.55000305175800,113.1500015258790,112.5,112.88999938964800,112.88999938964800,376900
2017-02-13,114.06999969482400,114.5,113.88999938964800,114.12999725341800,114.12999725341800,414100
2017-02-14,114.33999633789100,114.48999786377000,113.76000213623000,114.47000122070300,114.47000122070300,234200
2017-02-15,113.72000122070300,113.72000122070300,113.31999969482400,113.61000061035200,113.61000061035200,189000
2017-02-16,113.19999694824200,113.61000061035200,113.08999633789100,113.3499984741210,113.3499984741210,196100
2017-02-17,112.48999786377000,113.69999694824200,112.33999633789100,113.69999694824200,113.69999694824200,240400
2017-02-21,114.08000183105500,114.58999633789100,113.81999969482400,114.30000305175800,114.30000305175800,268800
2017-02-22,114.20999908447300,114.44999694824200,114.06999969482400,114.4000015258790,114.4000015258790,187100
2017-02-23,114.68000030517600,114.88999938964800,114.37999725341800,114.58999633789100,114.58999633789100,181600
2017-02-24,113.9000015258790,114.02999877929700,113.48999786377000,113.7699966430660,113.7699966430660,179600
2017-02-27,113.70999908447300,114.2699966430660,113.66999816894500,114.23999786377000,114.23999786377000,180600
2017-02-28,113.5999984741210,113.6500015258790,112.98999786377000,113.1500015258790,113.1500015258790,196000
2017-03-01,114.81999969482400,114.9800033569340,114.51000213623000,114.73999786377000,114.73999786377000,240400
2017-03-02,113.58999633789100,113.88999938964800,113.16000366210900,113.38999938964800,113.38999938964800,252700
2017-03-03,113.2699966430660,113.54000091552700,113.06999969482400,113.33999633789100,113.33999633789100,123800
2017-03-06,113.13999938964800,113.13999938964800,112.75,112.91000366210900,112.91000366210900,162000
2017-03-07,112.69000244140600,113.05000305175800,112.5,112.6500015258790,112.6500015258790,171600
2017-03-08,112.55000305175800,112.58999633789100,111.76000213623000,111.80000305175800,111.80000305175800,178400
2017-03-09,112.11000061035200,112.41000366210900,111.87999725341800,112.19000244140600,112.19000244140600,150500
2017-03-10,112.83999633789100,112.9800033569340,112.4000015258790,112.66000366210900,112.66000366210900,286900
2017-03-13,113.37000274658200,113.81999969482400,113.33000183105500,113.4000015258790,113.4000015258790,233500
2017-03-14,112.4800033569340,112.5999984741210,112.01000213623000,112.08999633789100,112.08999633789100,130600
2017-03-15,112.62999725341800,113.5,112.54000091552700,113.23999786377000,113.23999786377000,170500
2017-03-16,113.70999908447300,113.95999908447300,113.16999816894500,113.23999786377000,113.23999786377000,109400
2017-03-17,112.63999938964800,112.73999786377000,112.06999969482400,112.20999908447300,112.20999908447300,480500
2017-03-20,112.26000213623000,112.5999984741210,111.94000244140600,112.0,112.0,186600
2017-03-21,112.69000244140600,112.86000061035200,111.12000274658200,111.38999938964800,111.38999938964800,383100
2017-03-22,110.88999938964800,111.0,110.12000274658200,110.83000183105500,110.83000183105500,279300
2017-03-23,110.55000305175800,111.08999633789100,110.31999969482400,110.51000213623000,110.51000213623000,159900
2017-03-24,111.11000061035200,111.62000274658200,110.91999816894500,111.36000061035200,111.36000061035200,161700
2017-03-27,111.02999877929700,111.95999908447300,110.76000213623000,111.7300033569340,111.7300033569340,211700
2017-03-28,111.9000015258790,112.58999633789100,111.79000091552700,112.41000366210900,112.41000366210900,205400
2017-03-29,110.26000213623000,110.33999633789100,110.11000061035200,110.25,110.25,390400
2017-03-30,110.0,110.30000305175800,109.88999938964800,110.05999755859400,110.05999755859400,202800
2017-03-31,108.93000030517600,108.93000030517600,108.41000366210900,108.62000274658200,108.62000274658200,310000
2017-04-03,108.62000274658200,108.80000305175800,107.91000366210900,108.5199966430660,108.5199966430660,258500
2017-04-04,108.05999755859400,108.3499984741210,107.87000274658200,108.01000213623000,108.01000213623000,336400
2017-04-05,107.02999877929700,107.02999877929700,106.05999755859400,106.13999938964800,106.13999938964800,533500
2017-04-06,105.68000030517600,105.88999938964800,105.33999633789100,105.5,105.5,392200
2017-04-07,105.76000213623000,106.0999984741210,105.62000274658200,105.91000366210900,105.91000366210900,233700
2017-04-10,106.11000061035200,106.4800033569340,105.81999969482400,105.9800033569340,105.9800033569340,379500
2017-04-11,106.7699966430660,106.79000091552700,106.05999755859400,106.4000015258790,106.4000015258790,419400
2017-04-12,105.98999786377000,105.98999786377000,105.4000015258790,105.44000244140600,105.44000244140600,311400
2017-04-13,105.12999725341800,105.1500015258790,104.16999816894500,104.18000030517600,104.18000030517600,346200
2017-04-17,105.93000030517600,106.20999908447300,105.69999694824200,106.12000274658200,106.12000274658200,361900
2017-04-18,105.62000274658200,105.66000366210900,105.08000183105500,105.31999969482400,105.31999969482400,199700
