Date,Open,High,Low,Close,Adj Close,Volume
2017-01-03,117.97000122070300,118.22000122070300,116.12000274658200,116.9000015258790,103.6013412475590,2364200
2017-01-04,117.37000274658200,117.41000366210900,116.44999694824200,116.8499984741210,103.55702209472700,1564800
2017-01-05,116.23999786377000,116.38999938964800,115.0,115.66999816894500,102.51128387451200,1756500
2017-01-06,115.72000122070300,116.4000015258790,115.13999938964800,116.19999694824200,102.98096466064500,1907500
2017-01-09,116.47000122070300,117.2300033569340,115.97000122070300,116.55000305175800,103.29115295410200,1143700
2017-01-10,116.79000091552700,116.97000122070300,115.69000244140600,115.8499984741210,102.67078399658200,928300
2017-01-11,115.77999877929700,117.0,115.0999984741210,116.91999816894500,103.61904907226600,995100
2017-01-12,117.0,117.55000305175800,116.52999877929700,117.25,103.9115219116210,1102600
2017-01-13,117.2300033569340,117.63999938964800,116.7300033569340,117.08000183105500,103.7608642578130,1088300
2017-01-17,116.62000274658200,117.22000122070300,116.36000061035200,116.91999816894500,103.61904907226600,1424300
2017-01-18,116.70999908447300,117.12000274658200,116.47000122070300,116.5999984741210,103.33544921875,1386400
2017-01-19,116.51000213623000,116.9000015258790,115.81999969482400,116.0999984741210,102.89231872558600,1965400
2017-01-20,116.18000030517600,117.38999938964800,115.87999725341800,117.38999938964800,104.03558349609400,1295500
2017-01-23,117.20999908447300,117.58999633789100,116.48999786377000,116.68000030517600,103.4063720703130,1750400
2017-01-24,117.19999694824200,118.2300033569340,117.0,117.69000244140600,104.30147552490200,3539800
2017-01-25,117.88999938964800,120.19000244140600,117.27999877929700,119.56999969482400,105.96759033203100,3917600
2017-01-26,116.54000091552700,119.76000213623000,115.70999908447300,119.5,105.90554809570300,1980500
2017-01-27,120.44999694824200,121.0,119.5,120.19999694824200,106.52591705322300,1739300
2017-01-30,119.36000061035200,119.52999877929700,117.86000061035200,119.30000305175800,105.72830200195300,1649800
2017-01-31,118.76000213623000,118.87999725341800,118.05999755859400,118.44000244140600,104.96614837646500,1356800
2017-02-01,117.31999969482400,118.45999908447300,117.13999938964800,117.94999694824200,104.5318832397460,1324400
2017-02-02,116.87999725341800,117.33999633789100,116.54000091552700,116.62000274658200,103.35319519043000,1705100
2017-02-03,116.91000366210900,117.76000213623000,116.80999755859400,117.47000122070300,104.10649108886700,1120900
2017-02-06,117.05999755859400,117.11000061035200,116.06999969482400,116.44000244140600,103.19365692138700,1448000
2017-02-07,115.86000061035200,116.73999786377000,115.54000091552700,116.30000305175800,103.0696029663090,1582800
2017-02-08,115.95999908447300,116.62999725341800,115.52999877929700,116.30000305175800,103.0696029663090,891600
2017-02-09,116.30000305175800,116.73999786377000,115.5999984741210,115.76000213623000,102.59101104736300,1030400
2017-02-10,116.19999694824200,116.58000183105500,115.76000213623000,116.2300033569340,103.00757598877000,1247500
2017-02-13,116.97000122070300,117.94999694824200,116.5999984741210,117.44000244140600,104.07989501953100,1059300
2017-02-14,116.79000091552700,117.58999633789100,115.87999725341800,117.31999969482400,103.97354888916000,767600
