Date,Open,High,Low,Close,Adj Close,Volume
2016-11-11,61.14503860473633,61.55534362792969,60.667938232421875,61.020992279052734,49.272342681884766,14734566
2016-11-14,61.068702697753906,61.154579162597656,60.343509674072266,60.6202278137207,48.9487419128418,10610476
2016-11-15,60.76335906982422,60.81106948852539,60.19084167480469,60.73473358154297,49.041194915771484,7640339
2016-11-16,60.78244400024414,61.020992279052734,59.58969497680664,59.761451721191406,48.255313873291016,11297650
2016-11-17,59.64694595336914,59.91412353515625,59.274810791015625,59.828243255615234,48.309234619140625,8762642
2016-11-18,59.70419692993164,59.75190734863281,58.902671813964844,59.036258697509766,47.669742584228516,8066351
2016-11-21,59.10305404663086,59.53244400024414,58.893131256103516,59.446563720703125,48.00104904174805,7164862
2016-11-22,59.63740539550781,59.78053283691406,58.406490325927734,58.874046325683594,47.538753509521484,10052626
2016-11-23,57.566795349121094,58.874046325683594,57.08015441894531,58.816795349121094,47.49253463745117,9588152
2016-11-25,58.988548278808594,59.54198455810547,58.921756744384766,59.360687255859375,47.931705474853516,3669362
2016-11-28,58.950382232666016,59.21755599975586,58.79771041870117,58.96946716308594,47.615806579589844,7806971
2016-11-29,59.11259460449219,59.59923553466797,59.08396911621094,59.34160232543945,47.91627883911133,10516575
2016-11-30,59.45610809326172,59.46564865112305,58.196563720703125,58.38740539550781,47.145816802978516,13132174
2016-12-01,58.492366790771484,58.55915832519531,57.872135162353516,57.97710037231445,46.81449890136719,8802047
2016-12-02,58.25381851196289,58.70228958129883,57.85305404663086,58.33015441894531,47.099586486816406,8376769
2016-12-05,58.70228958129883,58.711830139160156,57.09923553466797,57.49045944213867,46.42155838012695,13608490
2016-12-06,57.42366409301758,57.624046325683594,56.8797721862793,57.51908493041992,46.44468307495117,11171261
2016-12-07,56.96564865112305,57.30915832519531,55.935115814208984,57.30915832519531,46.2751579284668,14723981
2016-12-08,56.9942741394043,57.595420837402344,56.774810791015625,57.36641311645508,46.3213996887207,8998757
2016-12-09,57.71946716308594,58.6927490234375,57.63358688354492,58.42557144165039,47.17662811279297,11021187
2016-12-12,58.625953674316406,59.2557258605957,58.492366790771484,58.893131256103516,47.55416488647461,8641808
2016-12-13,58.96946716308594,59.122135162353516,58.44465637207031,58.959922790527344,47.973419189453125,8218626
2016-12-14,59.01717758178711,59.885494232177734,58.76908493041992,58.96946716308594,47.98118209838867,11612574
2016-12-15,59.16030502319336,59.770992279052734,59.007633209228516,59.51335906982422,48.423736572265625,8917851
2016-12-16,59.790077209472656,60.143131256103516,59.20801544189453,59.58015441894531,48.47806930541992,18406758
2016-12-19,58.96946716308594,59.417938232421875,58.082061767578125,58.33969497680664,47.46876525878906,12512072
2016-12-20,58.38740539550781,58.85496139526367,57.60496139526367,57.729007720947266,46.97187042236328,10875201
2016-12-21,57.814884185791016,58.024810791015625,56.622135162353516,56.70801544189453,46.1411247253418,12630706
2016-12-22,56.889312744140625,57.25190734863281,56.450382232666016,56.85114669799805,46.2575798034668,10584800
2016-12-23,57.03244400024414,57.11832046508789,56.536258697509766,56.832061767578125,46.2420539855957,7955892
2016-12-27,57.127864837646484,57.385494232177734,56.832061767578125,57.0515251159668,46.420623779296875,6094749
2016-12-28,56.98473358154297,57.11832046508789,56.49809265136719,56.55534362792969,46.01690673828125,6470981
2016-12-29,56.57442855834961,56.860687255859375,56.27862548828125,56.33587646484375,45.838348388671875,6833065
2016-12-30,56.08778762817383,56.25,55.877864837646484,56.17366409301758,45.70634841918945,11289685
2017-01-03,56.44084167480469,57.614505767822266,56.345420837402344,57.39503860473633,46.700130462646484,12564158
2017-01-04,57.729007720947266,58.0057258605957,57.290077209472656,57.375953674316406,46.684600830078125,9863671
2017-01-05,57.461830139160156,57.80534362792969,57.25190734863281,57.356868743896484,46.6690788269043,10581446
2017-01-06,57.33778762817383,57.69084167480469,56.803436279296875,57.50954055786133,46.793304443359375,10730053
2017-01-09,57.538169860839844,58.66412353515625,57.328243255615234,58.3015251159668,47.437705993652344,10201861
2017-01-10,58.39694595336914,58.435115814208984,57.14694595336914,57.17557144165039,46.52156448364258,16036706
2017-01-11,59.48473358154297,60.26717758178711,57.96755599975586,58.8072509765625,47.84919357299805,34281862
2017-01-12,59.66603088378906,60.343509674072266,59.274810791015625,59.360687255859375,48.29951095581055,26079899
2017-01-13,59.475189208984375,59.80915832519531,59.2557258605957,59.48473358154297,48.40044021606445,10447617
2017-01-17,59.08396911621094,59.22710037231445,58.39694595336914,58.66412353515625,47.73272705078125,11101150
2017-01-18,58.568702697753906,58.950382232666016,58.28244400024414,58.36832046508789,47.49205780029297,8522022
2017-01-19,58.25381851196289,58.28244400024414,57.318702697753906,57.566795349121094,46.83988952636719,11944999
2017-01-20,59.54198455810547,60.038169860839844,59.303436279296875,59.66603088378906,48.54794692993164,26451834
2017-01-23,58.979007720947266,59.54198455810547,58.8072509765625,58.979007720947266,47.98893356323242,10691382
2017-01-24,58.76908493041992,58.864505767822266,57.9484748840332,58.406490325927734,47.52310562133789,10990900
2017-01-25,58.511451721191406,58.568702697753906,57.97710037231445,58.28244400024414,47.422176361083984,15255736
2017-01-26,58.225189208984375,58.549617767333984,57.76717758178711,58.39694595336914,47.51534652709961,13317460
