Date,Open,High,Low,Close,Adj Close,Volume
2016-11-11,82.5999984741211,83.26000213623047,82.26000213623047,83.12000274658203,73.88824462890625,1386000
2016-11-14,81.44000244140625,81.86000061035156,81.06999969482422,81.61000061035156,72.54595184326172,1289400
2016-11-15,80.94999694824219,81.88999938964844,80.93000030517578,81.83999633789062,72.7503890991211,1905500
2016-11-16,81.62999725341797,82.5199966430664,81.62000274658203,82.23999786376953,73.10597229003906,883600
2016-11-17,82.1500015258789,82.69000244140625,82.04000091552734,82.45999908447266,73.30154418945312,1081900
2016-11-18,82.91999816894531,83.27999877929688,82.7300033569336,83.22000122070312,73.97712707519531,870400
2016-11-21,83.83999633789062,84.25,83.6500015258789,84.25,74.8927230834961,683400
2016-11-22,84.79000091552734,85.5199966430664,84.36000061035156,85.4000015258789,75.91500091552734,1735200
2016-11-23,83.73999786376953,84.19000244140625,83.56999969482422,84.13999938964844,74.7949447631836,843300
2016-11-25,85.80000305175781,85.8499984741211,85.3499984741211,85.61000061035156,76.10167694091797,658100
2016-11-28,85.01000213623047,85.2300033569336,84.52999877929688,84.55999755859375,75.16829681396484,710700
2016-11-29,83.91999816894531,84.79000091552734,83.81999969482422,84.5199966430664,75.13275146484375,597800
2016-11-30,84.29000091552734,84.29000091552734,83.16000366210938,83.22000122070312,73.97712707519531,596400
2016-12-01,82.88999938964844,82.97000122070312,81.75,81.91000366210938,72.81262969970703,868200
2016-12-02,81.47000122070312,82.41999816894531,81.30000305175781,81.91999816894531,72.82151794433594,1253500
2016-12-05,82.8499984741211,83.29000091552734,82.58999633789062,83.12999725341797,73.89712524414062,438800
2016-12-06,82.48999786376953,83.1500015258789,82.44999694824219,82.98999786376953,73.77267456054688,680400
2016-12-07,83.5,84.94999694824219,83.44999694824219,84.73999786376953,75.32830810546875,583900
2016-12-08,84.16999816894531,84.63999938964844,84.05000305175781,84.23999786376953,74.88383483886719,877400
2016-12-09,84.37000274658203,84.62000274658203,84.20999908447266,84.43000030517578,75.05274200439453,552500
2016-12-12,84.69999694824219,84.7300033569336,84.02999877929688,84.45999908447266,75.07942199707031,767000
2016-12-13,85.16999816894531,86.05000305175781,85.16999816894531,85.44000244140625,75.9505615234375,486500
2016-12-14,85.5999984741211,85.9800033569336,84.70999908447266,84.91000366210938,75.47943878173828,686900
2016-12-15,84.27999877929688,84.94000244140625,84.13999938964844,84.68000030517578,75.27497863769531,770800
2016-12-16,84.80999755859375,85.20999908447266,84.76000213623047,85.01000213623047,75.56832122802734,569100
2016-12-19,85.47000122070312,85.87999725341797,85.11000061035156,85.2699966430664,75.7994384765625,424300
2016-12-20,85.7699966430664,86.08999633789062,85.58000183105469,86.05000305175781,76.49282836914062,426400
2016-12-21,86.61000061035156,86.66999816894531,85.8499984741211,85.94999694824219,76.40392303466797,478200
2016-12-22,85.94999694824219,85.98999786376953,85.58000183105469,85.70999908447266,76.1905746459961,1020800
2016-12-23,85.44000244140625,85.75,85.41999816894531,85.69000244140625,76.17279052734375,349400
2016-12-27,85.76000213623047,86.13999938964844,85.7300033569336,85.80000305175781,76.27057647705078,320300
2016-12-28,85.91999816894531,86.02999877929688,85.54000091552734,85.68000030517578,76.16390991210938,363400
2016-12-29,86.37999725341797,86.69000244140625,86.2300033569336,86.51000213623047,76.90172576904297,529600
2016-12-30,86.91999816894531,87.2300033569336,86.06999969482422,86.43000030517578,76.83060455322266,834300
2017-01-03,86.25,86.44000244140625,85.91999816894531,86.30000305175781,76.71503448486328,803700
2017-01-04,85.66000366210938,86.69999694824219,85.48999786376953,86.66000366210938,77.03506469726562,1057700
2017-01-05,86.37000274658203,87.94999694824219,86.33000183105469,87.8499984741211,78.09288787841797,1257900
2017-01-06,87.81999969482422,88.7300033569336,87.72000122070312,88.47000122070312,78.64403533935547,911400
2017-01-09,88.97000122070312,89.4800033569336,88.91999816894531,89.36000061035156,79.4351806640625,1230800
2017-01-10,89.02999877929688,89.27999877929688,88.51000213623047,88.62999725341797,78.78626251220703,579900
2017-01-11,87.83000183105469,88.91999816894531,87.76000213623047,88.79000091552734,78.92849731445312,1417900
2017-01-12,88.72000122070312,89.62000274658203,88.66999816894531,89.38999938964844,79.46186065673828,614400
2017-01-13,89.27999877929688,89.68000030517578,89.0999984741211,89.44000244140625,79.50630187988281,406100
2017-01-17,89.51000213623047,89.73999786376953,89.27999877929688,89.63999938964844,79.68408966064453,853600
2017-01-18,88.9000015258789,89.37999725341797,88.87000274658203,89.3499984741211,79.4262924194336,789700
2017-01-19,88.80000305175781,89.48999786376953,88.80000305175781,89.2300033569336,79.31962585449219,1153600
2017-01-20,89.37000274658203,89.58999633789062,89.30999755859375,89.4000015258789,79.47074127197266,424300
2017-01-23,89.44000244140625,89.47000122070312,88.83999633789062,89.30000305175781,79.38185119628906,647000
2017-01-24,90.01000213623047,90.12999725341797,89.30999755859375,89.62999725341797,79.67518615722656,1187700
2017-01-25,90.94000244140625,91.29000091552734,90.55999755859375,91.22000122070312,81.0886001586914,1012900
2017-01-26,90.63999938964844,91.04000091552734,90.43000030517578,90.81999969482422,80.7330322265625,763900
2017-01-27,91.22000122070312,91.55999755859375,90.87000274658203,91.12000274658203,80.99971008300781,786600
2017-01-30,90.66999816894531,91.44000244140625,90.48999786376953,91.33000183105469,81.1864013671875,1127100
2017-01-31,91.7300033569336,91.80000305175781,91.19000244140625,91.51000213623047,81.34639739990234,924400
