Date,Open,High,Low,Close,Adj Close,Volume,% change
2012-02-21,22.952469,23.583181,22.952469,23.336380,15.099025,8739200,
2012-02-22,23.482634,23.491774,23.098721,23.318098,15.087192,7055315,-0.000784
2012-02-23,23.354662,23.619743,23.053017,23.583181,15.258704,8348423,0.011368
2012-02-24,23.592321,23.638025,22.202925,22.294333,14.424802,14939117,-0.054651
2012-02-27,22.166363,22.550274,22.074953,22.422302,14.507594,9934505,0.005740
2012-02-28,22.413162,22.714808,21.892139,22.659964,14.661365,14623389,0.010599
2012-02-29,22.687386,22.943327,22.349176,22.385740,14.483938,9602913,-0.012102
2012-03-01,22.513712,23.738573,22.513712,23.491774,15.199567,16143830,0.049408
2012-03-02,23.318098,24.497257,23.318098,23.784279,15.388815,12929548,0.012451
2012-03-05,23.738573,23.811701,23.308958,23.482634,15.193654,8166929,-0.012682
2012-03-06,23.080439,23.244972,22.915905,23.007313,14.886107,7909511,-0.020242
2012-03-07,23.062157,24.862888,23.053017,24.680073,15.968413,23120705,0.072706
2012-03-08,24.853748,25.676416,24.853748,25.475321,16.482950,17973435,0.032222
2012-03-09,25.502743,26.215721,25.374771,26.106033,16.891031,17737350,0.024758
2012-03-12,26.005484,26.060329,25.438757,25.795246,16.689947,10991527,-0.011905
2012-03-13,25.904936,26.051188,25.530165,26.032907,16.843719,12062225,0.009213
2012-03-14,25.923218,26.133455,25.466179,25.575869,16.548010,8983381,-0.017556
2012-03-15,25.630713,25.776964,25.292505,25.612431,16.571657,10996779,0.001429
2012-03-16,25.712980,26.142595,25.575869,25.585009,16.553921,12380689,-0.001070
2012-03-19,25.630713,25.749542,25.420475,25.548447,16.530254,7663470,-0.001430
2012-03-20,25.237659,25.237659,24.917732,25.100548,16.240463,9405556,-0.017531
2012-03-21,25.137112,25.301645,24.780622,24.808044,16.051212,7889272,-0.011653
2012-03-22,24.524679,24.588665,23.994516,24.168190,15.637214,10648558,-0.025792
2012-03-23,24.232176,24.616089,24.012796,24.396709,15.785069,8607920,0.009455
2012-03-26,24.908592,24.926874,24.378428,24.725777,15.997978,8125904,0.013488
2012-03-27,24.698355,25.466179,24.597807,25.155394,16.275948,13477314,0.017375
2012-03-28,25.073126,25.310785,24.616089,24.972578,16.157661,12209696,-0.007268
2012-03-29,24.725777,24.725777,23.839123,24.360146,15.761412,12737661,-0.024524
2012-03-30,24.460695,24.670933,23.053017,23.555759,15.240963,18384561,-0.033020
2012-04-02,23.455210,24.259598,23.199268,24.067642,15.572157,9081403,0.021731
2012-04-03,24.040218,24.040218,22.888483,23.217550,15.022133,17330929,-0.035321
2012-04-04,23.299816,23.729433,22.961609,23.098721,14.945254,11861039,-0.005118
2012-04-05,22.952469,23.235832,22.522852,22.797075,14.750079,11794523,-0.013059
2012-04-09,22.449726,22.888483,22.294333,22.586838,14.614051,6233721,-0.009222
2012-04-10,22.961609,22.961609,21.563070,21.572212,13.957575,16031367,-0.044921
2012-04-11,21.928701,22.212067,21.700184,21.745888,14.069947,9493404,0.008051
2012-04-12,21.809872,22.970751,21.800732,22.787933,14.744168,10051781,0.047919
2012-04-13,22.550274,22.632542,22.047531,22.065813,14.276944,9286528,-0.031689
2012-04-16,21.992687,22.047531,21.316271,21.352835,13.815637,12294810,-0.032311
2012-04-17,21.928701,22.285192,21.645338,22.010969,14.241455,12911935,0.030821
2012-04-18,21.873857,21.992687,21.508226,21.828154,14.123173,8075033,-0.008305
2012-04-19,21.828154,22.166363,21.627056,21.846436,14.135001,7542583,0.000837
2012-04-20,22.047531,22.157221,21.681902,21.709324,14.046283,7009696,-0.006276
2012-04-23,21.371115,21.663620,21.069469,21.590494,13.969406,6760482,-0.005473
2012-04-24,21.672762,22.065813,21.526508,21.873857,14.152743,8222613,0.013124
2012-04-25,22.093237,22.166363,21.444241,22.084095,14.288768,8229177,0.009611
2012-04-26,21.983547,22.495430,21.855576,22.458866,14.531254,5834849,0.016970
2012-04-27,22.760511,23.053017,22.559416,22.961609,14.856541,8548516,0.022385
2012-04-30,23.144424,23.354662,22.367458,22.577698,14.608142,8542171,-0.016720
2012-05-01,22.806215,23.308958,22.458866,22.705667,14.690934,9744477,0.005668
2012-05-02,22.522852,22.541134,21.983547,22.129799,14.318341,8777490,-0.025362
2012-05-03,22.093237,22.129799,21.297989,21.517366,13.922086,9873131,-0.027675
2012-05-04,21.371115,21.444241,20.676416,20.978062,13.573152,7210226,-0.025063
2012-05-07,20.776964,21.142595,20.585009,20.914078,13.531754,6618262,-0.003050
2012-05-08,20.722120,20.804388,20.082268,20.621572,13.342495,10237214,-0.013986
2012-05-09,20.274223,20.840952,20.018282,20.548447,13.295182,11282203,-0.003546
2012-05-10,20.923218,21.096891,20.575869,20.621572,13.342495,6806540,0.003559
2012-05-11,20.420475,21.142595,20.374771,20.603291,13.330664,6029909,-0.000887
2012-05-14,20.182816,20.411335,20.118830,20.155394,13.040872,7293370,-0.021739
2012-05-15,20.164534,20.648994,19.634369,19.670933,12.727414,10313138,-0.024037
2012-05-16,19.808044,20.511883,19.670933,19.954296,12.910758,9277339,0.014405
2012-05-17,19.926874,20.228519,19.689215,19.734919,12.768817,9361577,-0.010994
2012-05-18,19.936014,20.100548,19.451553,19.597807,12.680106,8507929,-0.006947
2012-05-21,19.497257,20.109690,19.451553,20.000000,13.031496,7189330,0.027712
2012-05-22,20.118830,20.411335,19.881170,20.164534,13.138705,9158968,0.008227
2012-05-23,19.899452,20.374771,19.826324,20.301645,13.228038,8838098,0.006799
2012-05-24,20.411335,20.511883,19.908592,20.219378,13.174440,9244191,-0.004052
2012-05-25,20.164534,20.722120,20.164534,20.420475,13.305471,4937003,0.009946
2012-05-29,20.630713,20.786106,20.228519,20.447899,13.323339,6333385,0.001343
2012-05-30,20.155394,20.155394,19.753199,19.936014,12.989812,9806288,-0.025033
2012-05-31,19.890310,19.954296,19.186472,19.287020,12.566941,10258547,-0.032554
2012-06-01,18.857405,19.232176,18.619743,18.903109,12.316792,8125357,-0.019905
2012-06-04,18.948812,18.976234,18.281536,18.619743,12.132159,7889819,-0.014990
2012-06-05,18.592321,19.268740,18.564899,19.195612,12.507380,7046454,0.030928
2012-06-06,19.497257,20.073126,19.433271,19.853748,12.936205,7522235,0.034286
2012-06-07,20.191956,20.265081,19.442413,19.606947,12.775396,6896904,-0.012431
2012-06-08,19.497257,19.616089,19.296162,19.442413,12.668194,7162856,-0.008391
2012-06-11,19.707495,20.521025,19.369287,19.972578,13.013633,14776220,0.027268
2012-06-12,20.155394,21.042048,20.054846,20.365631,13.269733,18287523,0.019679
2012-06-13,20.246801,20.493601,19.707495,19.872028,12.948114,10258547,-0.024237
2012-06-14,19.853748,20.420475,19.689215,20.009142,13.037458,9434984,0.006900
2012-06-15,19.936014,20.356489,19.762341,20.329067,13.245911,8073173,0.015989
2012-06-18,20.155394,20.155394,19.808044,19.917732,12.977893,6999959,-0.020234
2012-06-19,20.539305,21.480804,20.146252,21.051188,13.716426,14676448,0.056907
2012-06-20,21.170017,21.608774,21.069469,21.517366,14.020176,14081530,0.022145
2012-06-21,21.608774,21.709324,20.749542,21.014626,13.692605,12931736,-0.023364
2012-06-22,21.206581,21.608774,21.087751,21.480804,13.996357,10713870,0.022184
2012-06-25,21.142595,21.142595,20.795246,20.996344,13.680695,8785805,-0.022553
2012-06-26,20.996344,21.499086,20.978062,21.343693,13.907017,8271187,0.016543
2012-06-27,21.444241,21.901279,21.343693,21.590494,14.067829,10452951,0.011563
2012-06-28,21.371115,21.919561,21.224863,21.873857,14.252459,9603023,0.013124
2012-06-29,22.449726,22.495430,21.837294,22.074953,14.383490,8783617,0.009194
2012-07-02,22.376600,22.376600,21.828154,22.111517,14.407312,7418523,0.001656
2012-07-03,22.303473,22.943327,22.248629,22.861059,14.895696,6447270,0.033898
2012-07-05,22.760511,22.906763,22.276051,22.312614,14.538342,6511379,-0.023990
2012-07-06,21.937843,22.513712,21.864717,22.449726,14.627675,7695524,0.006145
2012-07-09,22.458866,22.504570,21.544790,21.764168,14.180988,10419037,-0.030537
2012-07-10,21.855576,22.184645,21.453382,21.608774,14.079735,10723716,-0.007140
2012-07-11,21.709324,22.093237,21.672762,21.956123,14.306060,8426535,0.016075
2012-07-12,21.864717,22.458866,21.599634,22.212067,14.472825,11489079,0.011657
2012-07-13,22.257771,22.842779,22.239489,22.723949,14.806355,7325643,0.023045
2012-07-16,22.678246,23.089581,22.513712,23.071299,15.032682,8155879,0.015286
2012-07-17,23.180986,23.491774,22.879341,23.263254,15.157760,9699404,0.008320
2012-07-18,23.180986,23.994516,23.089581,23.601463,15.378121,10198924,0.014538
2012-07-19,23.619743,23.765997,23.053017,23.235832,15.139887,8269437,-0.015492
2012-07-20,23.034735,23.409506,22.952469,23.345522,15.211360,7192831,0.004721
2012-07-23,23.016453,23.537477,22.541134,23.446070,15.276876,8714038,0.004307
2012-07-24,23.574039,23.610603,22.541134,23.034735,15.008858,11321150,-0.017544
2012-07-25,23.117002,23.244972,22.550274,22.787933,14.848049,8424238,-0.010714
2012-07-26,23.053017,23.436930,22.897623,23.318098,15.193491,6807634,0.023265
2012-07-27,23.226690,23.976234,22.870201,23.857405,15.544888,10944814,0.023128
2012-07-30,24.021938,24.296162,23.702011,23.839123,15.532980,9665052,-0.000766
2012-07-31,24.798903,25.676416,24.680073,25.137112,16.378714,24909833,0.054448
2012-08-01,25.292505,25.347349,24.433271,24.817184,16.170261,14079889,-0.012727
2012-08-02,24.680073,25.164534,24.360146,24.954296,16.259596,12233108,0.005525
2012-08-03,25.438757,25.685558,24.963436,25.447899,16.581217,9699185,0.019780
2012-08-06,25.539305,25.914078,25.484461,25.722120,16.759888,9057664,0.010776
2012-08-07,25.987204,26.563070,25.950640,26.106033,17.010038,13191343,0.014926
2012-08-08,25.987204,26.745888,25.813528,26.288849,17.129154,9889979,0.007003
2012-08-09,26.297989,26.654478,26.115173,26.380257,17.188715,9275151,0.003477
