Date,Open,High,Low,Close,Adj Close,Volume,Rise,Drop,14RSI,EMA12,EMA26,MACD,Signal Line 9,MACD Histogram
2017-01-03,118.16999816894500,118.66999816894500,117.83000183105500,118.55000305175800,118.55000305175800,204000,1.35000610351600,,37.0196174172805,119.262564758832,118.815983797913,0.446580960919,1.17502084020306,-0.72843987928406
2017-01-04,120.2699966430660,121.29000091552700,120.13999938964800,121.19000244140600,121.19000244140600,250600,2.63999938964800,,43.3709548203201,119.559093633074,118.991837030764,0.56725660231,1.05346799262445,-0.48621139031445
2017-01-05,121.19000244140600,121.38999938964800,120.31999969482400,120.44000244140600,120.44000244140600,525900,,0.75000000000000,47.6006377513346,119.694618065125,119.099108542663,0.595509522462,0.96187629859196,-0.36636677612996
2017-01-06,119.83999633789100,120.2300033569340,119.41000366210900,120.12999725341800,120.12999725341800,171600,,0.31000518798800,42.4857576343541,119.761599478709,119.175470669386,0.586128809323,0.886726800738168,-0.300597991415168
2017-01-09,119.4800033569340,119.95999908447300,119.47000122070300,119.73999786377000,119.73999786377000,135800,,0.38999938964800,44.6245613258515,119.758276153334,119.2172874986,0.540988654734,0.817579171537334,-0.276590516803334
2017-01-10,119.08999633789100,120.05999755859400,118.79000091552700,119.76000213623000,119.76000213623000,214400,0.02000427246000,,40.4587435298856,119.758541689164,119.257488582869,0.501053106295,0.754273958488867,-0.253220852193867
2017-01-11,119.08999633789100,119.91000366210900,119.08999633789100,119.91000366210900,119.91000366210900,192000,0.15000152587900,,41.9117935800911,119.781843531156,119.305823033183,0.476020497973,0.698623266385694,-0.222602768412694
2017-01-12,119.63999938964800,119.94000244140600,118.36000061035200,119.63999938964800,119.63999938964800,218700,,0.27000427246100,43.0594919217801,119.760021355539,119.330576837366,0.429444518173,0.644787516743155,-0.215342998570155
2017-01-13,119.81999969482400,119.9000015258790,119.5199966430660,119.80999755859400,119.80999755859400,112900,0.16999816894600,,45.8777640795855,119.767710002163,119.366089483383,0.40162051878,0.596154117150524,-0.194533598370524
2017-01-17,118.8499984741210,118.95999908447300,118.16999816894500,118.41000366210900,118.41000366210900,190600,,1.39999389648500,39.1456148974605,119.558832103693,119.295268311437,0.263563792256,0.529636052171619,-0.266072259915619
2017-01-18,118.70999908447300,118.98999786377000,118.5199966430660,118.79000091552700,118.79000091552700,138500,0.37999725341800,,47.0986545265391,119.440550382437,119.257841096925,0.182709285512,0.460250698839695,-0.277541413327695
2017-01-19,119.55999755859400,119.94999694824200,118.9000015258790,119.30999755859400,119.30999755859400,106800,0.51999664306700,,54.4994916308108,119.420465332615,119.26170453853,0.158760794085,0.399952717888756,-0.241191923803756
2017-01-20,119.12000274658200,119.38999938964800,118.66000366210900,118.91999816894500,118.91999816894500,122600,,0.38999938964900,60.5617805117854,119.343470384358,119.236392955598,0.10707742876,0.341377660063005,-0.234300231303005
2017-01-23,118.44999694824200,118.44999694824200,117.75,118.29000091552700,118.29000091552700,140500,,0.62999725341800,55.8164548974252,119.181398158384,119.166289841519,0.015108316865,0.276123791423404,-0.261015474558404
2017-01-24,116.91000366210900,117.91999816894500,116.69000244140600,117.63999938964800,117.63999938964800,304200,,0.65000152587900,44.7519962266576,118.944259886271,119.053231289529,-0.108971403258,0.199104752487123,-0.308076155745123
2017-01-25,118.62000274658200,119.29000091552700,118.5199966430660,119.05999755859400,119.05999755859400,233200,1.41999816894600,,35.7046593602025,118.962065682013,119.053732494645,-0.091666812632,0.140950439463298,-0.232617252095298
2017-01-26,119.43000030517600,119.98999786377000,118.95999908447300,118.9800033569340,118.9800033569340,182400,,0.07999420166,39.2330310453822,118.964825324309,119.048271077037,-0.083445752728,0.0960712010250384,-0.179516953753038
