Date,Open,High,Low,Close,Adj Close,Volume,Rise,Drop,14RSI,EMA12,EMA26,MACD,Signal Line 9,MACD Histogram
2017-01-03,117.37999725341800,117.80999755859400,115.81999969482400,116.45999908447300,104.54780578613300,2351600,,0.60147857666000,27.5298202505291,106.445852246992,107.238677439173,-0.792825192181,-0.167984717157598,-0.624840475023402
2017-01-04,116.91000366210900,117.80000305175800,116.43000030517600,116.73999786377000,104.79915618896500,2639800,0.25135040283200,,19.9303340706817,106.192514391911,107.05797216138,-0.865457769469,-0.307479327619878,-0.557978441849122
2017-01-05,116.9800033569340,117.13999938964800,114.94999694824200,114.98999786377000,103.22816467285200,3685400,,1.57099151611300,19.9303575960439,105.736460588979,106.774282717785,-1.037822128806,-0.453547887857102,-0.584274240948898
2017-01-06,114.98999786377000,116.73999786377000,114.33999633789100,116.30000305175800,104.40418243408200,4125300,1.17601776123000,,22.1471179807397,105.531494718995,106.598719733807,-1.067225014812,-0.576283313248082,-0.490941701563918
2017-01-09,116.13999938964800,116.3499984741210,114.91999816894500,115.0,103.23715209960900,2550800,,1.16703033447300,22.5273888205666,105.178518931397,106.349714723866,-1.171195792469,-0.695265809092266,-0.475929983376734
2017-01-10,114.94000244140600,115.98999786377000,114.63999938964800,115.05999755859400,103.291015625,2550100,0.053863525391,,19.2554216632962,104.888133807336,106.123144420246,-1.23501061291,-0.803214769855813,-0.431795843054187
2017-01-11,115.4000015258790,116.26000213623000,114.91000366210900,116.12000274658200,104.24259185791000,2845800,0.95157623291,,22.6337381394027,104.78881966127,105.983844230443,-1.195024569173,-0.88157672971925,-0.31344783945375
2017-01-12,115.62000274658200,115.97000122070300,114.83999633789100,115.77999877929700,103.93738555908200,2110800,,0.30520629882800,37.844091240467,104.657829799395,105.832254699231,-1.174424899836,-0.9401463637426,-0.2342785360934
2017-01-13,115.3499984741210,117.44000244140600,115.3499984741210,116.94999694824200,104.98767852783200,2665600,1.05029296875000,,45.7053921896652,104.708575757616,105.76969350135,-1.061117743734,-0.96434063974088,-0.09677710399312
2017-01-17,115.91999816894500,116.36000061035200,115.47000122070300,116.02999877929700,104.16180419921900,2374300,,0.82587432861300,43.0221639095424,104.624457056324,105.650590590081,-1.026133533757,-0.976699218544104,-0.049434315212896
2017-01-18,116.54000091552700,116.94999694824200,115.73999786377000,115.94999694824200,104.0899658203130,2262200,,0.071838378906,42.307642019176,104.542227635399,105.534988755283,-0.992761119884,-0.979911598812083,-0.012849521071917
2017-01-19,115.5999984741210,116.0,115.2699966430660,115.5,103.68600463867200,1647100,,0.403961181641,44.3994875022971,104.410501020518,105.398026968867,-0.987525948349,-0.981434468719466,-0.006091479629534
2017-01-20,115.87999725341800,116.25,114.80999755859400,115.06999969482400,103.29998779296900,2781400,,0.38601684570300,40.2414187584343,104.239652831664,105.242616659541,-1.002963827877,-0.985740340550973,-0.017223487326027
2017-01-23,114.77999877929700,115.2699966430660,114.61000061035200,114.81999969482400,103.0755615234380,2320000,,0.224426269531,38.5301983912321,104.060561861168,105.082094056867,-1.021532195699,-0.992898711580578,-0.028633484118422
2017-01-24,115.19999694824200,116.63999938964800,114.83999633789100,116.4800033569340,104.56576538085900,2810100,1.490203857421,,50.0904432873686,104.138285479582,105.043847488274,-0.905562008692,-0.975431371002862,0.069869362310862
2017-01-25,116.9000015258790,118.36000061035200,116.69999694824200,117.56999969482400,105.54428100585900,2905900,0.97851562500000,,53.4963295073509,104.354592483625,105.080916637725,-0.7263241541,-0.92560992762229,0.19928577352229
2017-01-26,116.98999786377000,117.44000244140600,115.62000274658200,115.93000030517600,104.07201385498000,2864600,,1.47226715087900,53.9965990696185,104.311118848449,105.006183098262,-0.695064249813,-0.879500792060432,0.184436542247432
