Date,Open,High,Low,Close,Adj Close,Volume,Rise,Drop,14RSI,EMA12,EMA26,MACD,Singal Line 9,MACD Histogram
2016-11-11,129.05999755859400,130.1300048828130,128.72000122070300,129.85000610351600,109.8911361694340,5496100,,,,109.8911361694340,109.8911361694340,0,0,0
2016-11-14,130.5,130.63999938964800,126.94000244140600,127.66999816894500,108.04621887207000,11438500,,1.844917297364,,109.60730273907,109.754475628889,-0.147172889819,-0.0294345779638,-0.1177383118552
2016-11-15,127.06999969482400,127.66999816894500,122.91999816894500,124.4000015258790,105.27884674072300,13445400,,2.76737213134700,,108.941386431632,109.422947563099,-0.481561131467,-0.11985988866444,-0.36170124280256
2016-11-16,123.5999984741210,125.69999694824200,123.27999877929700,125.33000183105500,106.0658950805660,9793400,0.787048339843,,,108.499003146853,109.174277008837,-0.675273861984,-0.230942683328352,-0.444331178655648
2016-11-17,125.87000274658200,129.13999938964800,125.69999694824200,128.92999267578100,109.11255645752000,6801200,3.046661376954,,,108.593395963879,109.169705116147,-0.576309152268,-0.300015977116282,-0.276293175151718
2016-11-18,128.92999267578100,129.36000061035200,127.72000122070300,128.3300018310550,108.60478210449200,4428900,,0.50777435302800,,108.595147677819,109.127858967136,-0.532711289317,-0.346555039556426,-0.186156249760574
2016-11-21,128.27999877929700,128.89999389648400,127.41000366210900,128.22000122070300,108.51166534423800,4072100,,0.09311676025400,,108.582304241883,109.082214995069,-0.499910753186,-0.377226182282341,-0.122684570903659
2016-11-22,128.3800048828130,131.3000030517580,128.3800048828130,130.97999572753900,110.84745025634800,5535800,2.33578491211000,,,108.930788244108,109.212973162571,-0.282184918463,-0.358217929518473,0.076033011055473
2016-11-23,131.36000061035200,131.99000549316400,130.86000061035200,131.2100067138670,111.0420913696290,3582700,0.194641113281,,,109.255604109573,109.348463400131,-0.092859290558,-0.305146201726378,0.212286911168378
2016-11-25,131.86000061035200,132.13999938964800,131.07000732421900,131.57000732421900,111.3467788696290,2545800,0.3046875000000,,,109.577323303428,109.496486768242,0.080836535186,-0.227949654343902,0.308786189529902
2016-11-28,131.25,131.64999389648400,130.1699981689450,130.63999938964800,110.55970764160200,4859000,,0.787071228027,,109.728459355455,109.575243869972,0.153215485483,-0.151716626378522,0.304932111861522
2016-11-29,130.35000610351600,130.77999877929700,129.25,129.6199951171880,110.2789535522460,4127100,,0.280754089356,,109.813150770346,109.627370513103,0.185780257243,-0.0842172496542176,0.269997506897218
2016-11-30,129.33999633789100,130.32000732421900,128.80999755859400,129.39999389648400,110.0917739868160,6973800,,0.1871795654300,,109.856015880572,109.661770770415,0.194245110157,-0.0285247776919741,0.222769887848974
2016-12-01,129.33999633789100,130.35000610351600,129.0,129.47000122070300,110.15132904052700,5398700,0.059555053711,,,109.901448674411,109.698034345979,0.203414328432,0.0178630435328207,0.185551284899179
2016-12-02,129.0399932861330,130.6199951171880,128.91000366210900,129.8699951171880,110.49165344238300,3738300,0.34032440185600,,52.2180772549496,109.992249407945,109.756820945713,0.235428462232,0.0613761272726566,0.174052334959343
2016-12-05,130.32000732421900,130.4600067138670,129.55999755859400,129.67999267578100,110.33000183105500,4065400,,0.16165161132800,59.6332702142929,110.044211319193,109.799278789072,0.244932530121,0.0980874078423253,0.146845122278675
2016-12-06,130.1300048828130,130.13999938964800,128.67999267578100,128.74000549316400,109.5302734375,4292600,,0.799728393555,71.5023055700184,109.965143952779,109.779352466733,0.185791486046,0.11562822348306,0.07016326256294
2016-12-07,128.75,133.05999755859400,128.75,132.4600067138670,112.69520568847700,6987300,3.164932250977,,77.0278248330071,110.385153450579,109.99534159427,0.389811856309,0.170464950048248,0.219346906260752
2016-12-08,132.2100067138670,133.1300048828130,131.5800018310550,132.52999877929700,112.7547378540040,4975400,0.059532165527,,69.6307322850114,110.74970489726,110.199741317213,0.549963580047,0.246364676047998,0.303598903999002
2016-12-09,132.50999450683600,133.39999389648400,131.10000610351600,133.38999938964800,113.48641967773400,5174600,0.73168182373,,75.6910962138224,111.17073794041,110.443198973548,0.727538966862,0.342599534210798,0.384939432651202
2016-12-12,133.1300048828130,134.66000366210900,133.1300048828130,134.5800018310550,114.49888610839800,6276500,1.01246643066400,,78.7294923226361,111.682760735485,110.743620242796,0.939140492689,0.461907725906438,0.477232766782562
2016-12-13,134.5500030517580,136.88999938964800,134.5500030517580,136.5399932861330,116.1663818359380,6886300,1.66749572754,,77.2718133275925,112.372548597093,111.145306286732,1.227242310361,0.61497464279735,0.61226766756365
2016-12-14,136.0500030517580,136.8800048828130,135.75,135.97999572753900,115.68994140625,7036300,,0.476440429688,73.1616570768494,112.882916721579,111.481945925215,1.400970796364,0.77217387351068,0.62879692285332
2016-12-15,136.50999450683600,137.32000732421900,135.77000427246100,135.83999633789100,115.57083892822300,5839800,,0.119102478027,71.446467501194,113.296443214909,111.784826888401,1.511616326508,0.920062364110144,0.591553962397856
2016-12-16,136.11000061035200,136.61000061035200,135.0500030517580,135.11000061035200,114.94977569580100,9429300,,0.62106323242200,72.6715034431824,113.550802058123,112.019267540801,1.531534517322,1.04235679475252,0.48917772256948
2016-12-19,135.05999755859400,136.5,134.7899932861330,135.44000244140600,115.23053741455100,3463600,0.28076171875000,,75.5713033912536,113.809222882189,112.257139383301,1.552083498888,1.14430213557962,0.40778136330838
2016-12-20,135.64999389648400,137.24000549316400,135.42999267578100,137.11000061035200,116.65130615234400,4301500,1.42076873779300,,80.0468576245323,114.246466462213,112.582633218045,1.663833244168,1.2482083572973,0.4156248868707
2016-12-21,136.92999267578100,137.24000549316400,136.55999755859400,136.8300018310550,116.41313171386700,2704700,,0.23817443847700,78.221258223991,114.579799577852,112.866373847365,1.713425730487,1.34125183193524,0.37217389855176
2016-12-22,136.25,137.0,135.17999267578100,135.42999267578100,115.2220230102540,4094800,,1.191108703613,69.8007783383545,114.678603182837,113.040866377949,1.637736804888,1.40054882652579,0.23718797836221
2016-12-23,135.64999389648400,135.99000549316400,134.7899932861330,135.0500030517580,114.89871978759800,2337300,,0.323303222656,68.8687705243959,114.712467275877,113.178485149034,1.533982126843,1.42723548658923,0.10674664025377
2016-12-27,134.75999450683600,135.72000122070300,134.7100067138670,135.25999450683600,115.07736206054700,2254900,0.17864227294900,,74.1482798201698,114.768604935057,113.319142698035,1.449462237022,1.43168083667578,0.01778140034622
2016-12-28,135.57000732421900,135.86000061035200,134.66000366210900,135.07000732421900,114.91575622558600,3369400,,0.16160583496100,63.0895543330803,114.791243595138,113.437410366742,1.353833228396,1.41611131501982,-0.06227808662382
2016-12-29,135.02000427246100,135.85000610351600,134.6300048828130,135.10000610351600,114.94124603271500,2777900,0.02548980712900,,62.9408205470911,114.814320893227,113.548805601259,1.265515291968,1.38599211040946,-0.12047681844146
