Date,Open,High,Low,Close,Adj Close,Volume,Rise,Drop,14RSI,EMA12,EMA26,MACD,Signal Line 9,MACD Histogram
2016-11-11,26.780000686645500,27.217500686645500,26.637500762939500,27.107500076293900,25.227556228637700,136575600,,,,25.227556228637700,25.227556228637700,0,0,0
2016-11-14,26.927499771118200,26.952499389648400,26.020000457763700,26.427499771118200,24.594709396362300,204702000,,0.632846832275400,,25.130195177518400,25.180678685506200,-0.050483507987800,-0.01009670159756,-0.04038680639024
2016-11-15,26.642499923706100,26.920000076293900,26.540000915527300,26.77750015258790,24.920440673828100,129058000,0.325731277465800,,,25.097925253873700,25.161401795752300,-0.063476541878600,-0.020772669653768,-0.042703872224832
2016-11-16,26.674999237060500,27.5575008392334,26.649999618530300,27.497499465942400,25.59050750732420,235362000,0.6700668334961,,,25.1737071390199,25.1931874040169,-0.019480264997,-0.0205141887224144,0.0010339237254144
2016-11-17,27.452499389648400,27.587499618530300,27.207500457763700,27.487499237060500,25.581195831298800,110528000,,0.0093116760254,,25.2363977070628,25.2219287690007,0.0144689380621,-0.0135175633655115,0.0279865014276115
2016-11-18,27.43000030517580,27.635000228881800,27.415000915527300,27.514999389648400,25.606796264648400,113715600,0.025600433349600,,,25.2933821005375,25.250437472382,0.0429446281555,-0.0022251250613092,0.0451697532168092
2016-11-21,27.530000686645500,27.997499465942400,27.502500534057600,27.9325008392334,25.995338439941400,117058400,0.388542175293000,,,25.4013753835227,25.3056153218308,0.0957600616919,0.0173719122893326,0.0783881494025674
2016-11-22,27.987499237060500,28.104999542236300,27.850000381469700,27.950000762939500,26.011627197265600,103862000,0.016288757324200,,,25.4952602779447,25.3579124977889,0.1373477801558,0.0413670858626261,0.0959806942931739
2016-11-23,27.84000015258790,27.877500534057600,27.582500457763700,27.8075008392334,25.879009246826200,109705600,,0.132617950439400,,25.5542985808495,25.3965122569768,0.1577863238727,0.0646509334646409,0.0931353904080591
2016-11-25,27.782499313354500,27.967500686645500,27.737499237060500,27.947500228881800,26.009296417236300,45903600,0.130287170410100,,,25.6242982479859,25.4419036762553,0.1823945717306,0.0881996611178327,0.0941949106127673
2016-11-28,27.857500076293900,28.11750030517580,27.84749984741210,27.892499923706100,25.958112716674800,108776000,,0.051183700561500,,25.6756543200919,25.480141382953,0.1955129371389,0.109662316322046,0.085850620816854
2016-11-29,27.69499969482420,28.00749969482420,27.517499923706100,27.864999771118200,25.932518005371100,114115200,,0.025594711303700,,25.7151718101349,25.5136507623914,0.2015210477435,0.128034062606337,0.073486985137163
2016-11-30,27.899999618530300,28.049999237060500,27.5674991607666,27.6299991607666,25.71381187438970,144649200,,0.2187061309814,,25.714962589251,25.5284775114283,0.1864850778227,0.13972426564961,0.04676081217309
2016-12-01,27.592500686645500,27.735000610351600,27.25749969482420,27.372499465942400,25.47417449951170,148347600,,0.23963737487800,,25.6779182677526,25.5244550661011,0.1534632016515,0.142472052849988,0.010991148801512
2016-12-02,27.292499542236300,27.522499084472700,27.212499618530300,27.475000381469700,25.569570541381800,106112000,0.0953960418701,,55.7737361560283,25.6612493867725,25.5277969531589,0.1334524336136,0.14066812900271,-0.00721569538911
2016-12-05,27.5,27.50749969482420,27.0625,27.27750015258790,25.385766983032200,137298000,,0.183803558349600,65.7407618258199,25.6188674785048,25.517276214631,0.1015912638738,0.132852755976928,-0.031261492103128
2016-12-06,27.375,27.59000015258790,27.297500610351600,27.487499237060500,25.581195831298800,104782000,0.195428848266600,,63.8670464607267,25.6130718404731,25.5220110010508,0.0910608394223,0.124494372666002,-0.033433533243702
2016-12-07,27.315000534057600,27.797500610351600,27.290000915527300,27.75749969482420,25.832473754882800,119994800,0.251277923584000,,56.1610518177197,25.6468259811515,25.5450082420754,0.1018177390761,0.119959045948022,-0.018141306871922
2016-12-08,27.71500015258790,28.107500076293900,27.649999618530300,28.030000686645500,26.086076736450200,108273200,0.253602981567400,,61.4331584616953,25.7144030204282,25.5850873898069,0.1293156306213,0.121830362882678,0.007485267738622
2016-12-09,28.077499389648400,28.674999237060500,28.077499389648400,28.487499237060500,26.51184844970700,137610400,0.4257717132568,,67.3505356087697,25.8370869326249,25.6537363572069,0.183350575418,0.134134405389742,0.049216170028258
2016-12-12,28.322500228881800,28.75,28.122499465942400,28.325000762939500,26.36061668396000,105497600,,0.15123176574700,57.7035986410282,25.9176299712918,25.7060978628923,0.2115321083995,0.149613945991694,0.061918162407806
2016-12-13,28.459999084472700,28.979999542236300,28.4375,28.797500610351600,26.80035400390630,174935200,0.43973731994630,,64.1132527784893,26.0534336686171,25.7871538733378,0.2662797952793,0.172947115849215,0.093332679430085
2016-12-14,28.760000228881800,29.049999237060500,28.7450008392334,28.797500610351600,26.80035400390630,136127200,,,67.3077143569664,26.1683444894308,25.8622057348614,0.3061387545694,0.199585443593252,0.106553310976148
2016-12-15,28.844999313354500,29.1825008392334,28.8075008392334,28.954999923706100,26.946929931640600,186098000,0.1465759277343,,67.506566876732,26.2881268651554,25.9425556753636,0.3455711897918,0.228782592832962,0.116788596958838
2016-12-16,29.11750030517580,29.125,28.912500381469700,28.99250030517580,26.981828689575200,177404400,0.034898757934600,,69.2307582061498,26.3948502227584,26.0195388616015,0.3753113611569,0.25808834649775,0.11722301465915
2016-12-19,28.950000762939500,29.344999313354500,28.9375,29.15999984741210,27.137706756591800,111117600,0.155878067016600,,71.5833073732198,26.5091358433482,26.1023661130823,0.4067697302659,0.28782462325138,0.11894510701452
2016-12-20,29.184999465942400,29.375,29.170000076293900,29.237499237060500,27.2098331451416,85700000,0.0721263885498,,78.2762553949933,26.6169354282395,26.1844007080497,0.4325347201898,0.316766642639064,0.115768077550736
2016-12-21,29.200000762939500,29.350000381469700,29.19499969482420,29.264999389648400,27.235424041748000,95132800,0.0255908966064,,86.2200246016377,26.7120875226254,26.2622542883236,0.4498332343018,0.343379960971611,0.106453273330189
2016-12-22,29.087499618530300,29.127500534057600,28.90999984741210,29.072500228881800,27.0562801361084,104343600,,0.1791439056396,79.5560510230426,26.765040232392,26.3210710177891,0.4439692146029,0.363497811697869,0.080471402905031
2016-12-23,28.897499084472700,29.1299991607666,28.897499084472700,29.1299991607666,27.109786987304700,56998000,0.0535068511963,,86.1464424337421,26.8180781946863,26.3794944229384,0.4385837717479,0.378515003707875,0.060068768040025
2016-12-27,29.1299991607666,29.450000762939500,29.122499465942400,29.315000534057600,27.281957626342800,73187600,0.172170639038100,,86.0100007026862,26.889444261095,26.4463435491165,0.4431007119785,0.391432145362,0.0516685666165
2016-12-28,29.3799991607666,29.5049991607666,29.049999237060500,29.190000534057600,27.165626525878900,83623600,,0.116331100463900,79.937414443851,26.9319338402925,26.4996237696174,0.4323100706751,0.39960773042462,0.03270234025048
2016-12-29,29.112499237060500,29.27750015258790,29.100000381469700,29.1825008392334,27.158649444580100,60158000,,0.006977081298800,77.0859845153343,26.9668131640291,26.5484404862813,0.4183726777478,0.403360719889256,0.015011957858544
2016-12-30,29.162500381469700,29.299999237060500,28.857500076293900,28.954999923706100,26.946929931640600,122345200,,0.211719512939500,62.319055035785,26.9637542052001,26.5779582229746,0.3857959822255,0.399847772356505,-0.014051790131005
2017-01-03,28.950000762939500,29.082500457763700,28.690000534057600,29.037500381469700,27.02370834350590,115127600,0.0767784118653,,69.6014542190507,26.9729779187856,26.6109767504214,0.3620011683642,0.392278451558044,-0.030277283193844
2017-01-04,28.962499618530300,29.127500534057600,28.9375,29.0049991607666,26.993459701538100,84472400,,0.0302486419678,57.5317396434194,26.976128962286,26.6393088208745,0.3368201414115,0.381186789528735,-0.044366648117235
2017-01-05,28.979999542236300,29.21500015258790,28.952499389648400,29.15250015258790,27.130733489990200,88774400,0.137273788452100,,61.6394742500779,26.9999142742405,26.6757106482164,0.3242036260241,0.369790156827808,-0.045586530803708
2017-01-06,29.19499969482420,29.540000915527300,29.11750030517580,29.477500915527300,27.433189392089800,127007600,0.302455902099600,,65.4358287539679,27.0665719846789,26.7318201847996,0.3347517998793,0.362782485438106,-0.028030685558806
2017-01-09,29.487499237060500,29.857500076293900,29.485000610351600,29.747499465942400,27.684463500976600,134247600,0.251274108886800,,69.610507969665,27.1616322179555,26.8023863563683,0.3592458615872,0.362075160667925,-0.002829299080725
2017-01-10,29.6924991607666,29.844999313354500,29.575000762939500,29.77750015258790,27.712379455566400,97848400,0.027915954589800,,67.2728627774712,27.2463625622033,26.8697932526052,0.3765693095981,0.36497399045396,0.01159531914414
2017-01-11,29.684999465942400,29.982500076293900,29.649999618530300,29.9375,27.861291885376000,110354400,0.148912429809600,,68.7168600356414,27.3409670734606,26.9432375957734,0.3977294776872,0.371525087900608,0.026204389786592
2017-01-12,29.725000381469700,29.825000762939500,29.552499771118200,29.8125,27.74495506286620,108344800,,0.1163368225098,63.9136662170113,27.4031190718307,27.0026240748173,0.4004949970134,0.377319069723166,0.023175927290234
2017-01-13,29.77750015258790,29.905000686645500,29.702499389648400,29.760000228881800,27.69610023498540,104447600,,0.04885482788080,68.8098725336046,27.4481930969314,27.0539926792742,0.3942004176572,0.380695339309973,0.013505078347227
2017-01-17,29.584999084472700,30.059999465942400,29.55500030517580,30.0,27.919452667236300,137759200,0.2233524322509,,71.641851919071,27.520694569286,27.1181008265307,0.4025937427553,0.385075019999038,0.017518722756262
2017-01-18,30.0,30.125,29.927499771118200,29.997499465942400,27.917131423950200,94852000,,0.002321243286100,68.673319247625,27.581684854619,27.1772882781914,0.4043965764276,0.38893933128475,0.01545724514285
2017-01-19,29.850000381469700,30.022499084472700,29.842500686645500,29.94499969482420,27.868268966674800,102389200,,0.048862457275400,71.5101172354438,27.6257747180122,27.2284720328939,0.3973026851183,0.39061200205146,0.00669068306684
2017-01-20,30.112499237060500,30.112499237060500,29.9325008392334,30.0,27.919452667236300,130391600,0.051183700561500,,72.6768301557255,27.6709559409698,27.2796557835859,0.3913001573839,0.390749633117948,0.000550524265952
2017-01-23,30.0,30.202499389648400,29.9424991607666,30.020000457763700,27.938068389892600,88200800,0.018615722656300,,83.3854590964826,27.712050163881,27.3284270877568,0.3836230761242,0.389324321719198,-0.005701245594998
2017-01-24,29.887500762939500,30.024999618530300,29.875,29.99250030517580,27.912471771240200,92844000,,0.025596618652400,81.0061590711862,27.7428842573209,27.3716896569037,0.3711946004172,0.385698377458798,-0.014503777041598
2017-01-25,30.104999542236300,30.524999618530300,30.06999969482420,30.469999313354500,28.356855392456100,129510400,0.444383621215900,,86.9015980787537,27.837341355034,27.4446648965742,0.3926764584598,0.387093993658998,0.005582464800802
2017-01-26,30.417499542236300,30.610000610351600,30.399999618530300,30.485000610351600,28.370820999145500,105350400,0.013965606689400,,85.9647589471715,27.9194151464358,27.5132690523202,0.4061460941156,0.390904413750318,0.015241680365282
2017-01-27,30.53499984741210,30.587499618530300,30.399999618530300,30.487499237060500,28.373146057128900,82251600,0.002325057983400,,83.0064002443292,27.989219901927,27.576963645269,0.412256256658,0.395174782331854,0.017081474326146
2017-01-30,30.232500076293900,30.407499313354500,30.165000915527300,30.407499313354500,28.298694610595700,121510000,,0.074451446533200,74.6268131679881,28.0368313955683,27.6304251982562,0.4064061973121,0.397421065327903,0.008985131984197
2017-01-31,30.287500381469700,30.34749984741210,30.155000686645500,30.337499618530300,28.23354721069340,196804000,,0.0651473999023,70.2898055685939,28.067095367126,27.6751009028812,0.3919944642448,0.396335745111282,-0.004341280866482
2017-02-01,31.75749969482420,32.622501373291000,31.752500534057600,32.1875,29.955249786377000,447940000,1.7217025756836,,86.6448189283582,28.3575806623954,27.8440008201772,0.5135798422182,0.419784564532666,0.093795277685534
2017-02-02,31.9950008392334,32.34749984741210,31.94499969482420,32.13249969482420,29.904064178466800,134841600,,0.051185607910200,88.6667099334952,28.5955012033295,27.9965981059764,0.5989030973531,0.455608271096753,0.143294826256347
2017-02-03,32.07749938964840,32.29750061035160,32.040000915527300,32.27000045776370,30.032028198242200,98029200,0.127964019775400,,90.6806195071809,28.816505356393,28.1473707054035,0.6691346509895,0.498313547075302,0.170821103914198
2017-02-06,32.282501220703100,32.625,32.224998474121100,32.5724983215332,30.313539505004900,107383600,0.281511306762700,,90.8656535263151,29.0468183023333,28.3078276535221,0.7389906488112,0.546448967422482,0.192541681388718
2017-02-07,32.6349983215332,33.022499084472700,32.61249923706060,32.88249969482420,30.60204315185550,152735200,0.2885036468506,,91.7508356591385,29.2860836637983,28.4777695422875,0.8083141215108,0.598821998240146,0.209492123270654
2017-02-08,32.837501525878900,33.05500030517580,32.80500030517580,33.0099983215332,30.720703125,92016400,0.1186599731445,,93.4134507361563,29.506794350137,28.6439127706366,0.8628815795004,0.651633914492197,0.211247665008203
2017-02-09,32.912498474121100,33.11249923706060,32.779998779296900,33.10499954223630,30.94269561767580,113399600,0.2219924926758,,93.738982815122,29.7277022374507,28.8141929815284,0.9135092559223,0.704008982778218,0.209500273144082
2017-02-10,33.1150016784668,33.23500061035160,33.01250076293950,33.029998779296900,30.872591018676800,80262000,,0.070104598999,91.8321834842623,29.9038389730239,28.9666669102061,0.9371720628178,0.750641598786134,0.186530464031666
2017-02-13,33.27000045776370,33.45500183105470,33.1875,33.3224983215332,31.145994186401400,92141600,0.273403167724600,,93.052778284276,30.094939775082,29.1280985602946,0.9668412147874,0.793881521986387,0.172959692801013
2017-02-14,33.36750030517580,33.772499084472700,33.3125,33.755001068115200,31.550243377685500,132904800,0.404249191284100,,92.9777284005637,30.318832637021,29.3075166949161,1.0113159421049,0.83736840601009,0.17394753609481
2017-02-15,33.880001068115200,34.067501068115200,33.654998779296900,33.877498626709000,31.664735794067400,142492400,0.114492416381900,,93.1627345262893,30.525894661182,29.4821255170755,1.0437691441065,0.878648553629372,0.165120590477128
2017-02-16,33.91749954223630,33.974998474121100,33.709999084472700,33.837501525878900,31.627357482910200,90338400,,0.037378311157200,92.2542968943497,30.6953504799094,29.6410315886188,1.0543188912906,0.913782621161618,0.140536270128982
2017-02-17,33.775001525878900,33.95750045776370,33.775001525878900,33.93000030517580,31.71381187438970,88792800,0.0864543914795,,94.2057868064932,30.852036848291,29.7945708690463,1.0574659792447,0.942519292778234,0.114946686466466
