Date,Open,High,Low,Close,Adj Close,Volume,Rise,Drop,14RSI,EMA12,EMA26,MACD,Signal Line 9,MACD Histogram
2017-01-03,89.0,89.0,88.08000183105470,88.5999984741211,88.5999984741211,8789400,0.7900009155273,,31.1219237700105,88.499401836544,89.7335385853741,-1.2341367488301,-1.15628608304585,-0.07785066578425
2017-01-04,88.98500061035160,90.88999938964840,88.58000183105470,90.51000213623050,90.51000213623050,11490200,1.9100036621094,,43.0379673487626,88.8087249595727,89.7910544039561,-0.9823294443834,-1.12149475531336,0.13916531092996
2017-01-05,91.91000366210940,94.80999755859380,91.63999938964840,94.37000274658200,94.37000274658200,16821500,3.86000061035150,,60.7869768183347,89.6643061575741,90.1302357626691,-0.465929605095,-0.990381725269688,0.524452120174688
2017-01-06,94.4000015258789,94.5,93.0,93.88999938964840,93.88999938964840,7639800,,0.48000335693360,69.5652251175359,90.3144128086625,90.408736772075,-0.0943239634125,-0.81117017289825,0.71684620948575
2017-01-09,94.16000366210940,95.6500015258789,93.30999755859380,94.72000122070310,94.72000122070310,10829500,0.83000183105470,,72.3577368721398,90.9921956412841,90.7280896941956,0.2641059470885,-0.5961149489009,0.8602208959894
2017-01-10,96.4000015258789,97.90399932861330,95.55000305175780,96.75,96.75,14780600,2.0299987792969,,75.5555622042675,91.8780116964712,91.1741571242552,0.703854572216,-0.33612104467752,1.03997561689352
2017-01-11,96.91999816894530,97.44999694824220,95.5999984741211,96.94000244140630,96.94000244140630,8735900,0.1900024414063,,74.3484403698531,92.6567795033843,91.6012567773775,1.0555227260068,-0.057792290540656,1.11331501654746
2017-01-12,96.8499984741211,96.8499984741211,94.80000305175780,95.9000015258789,95.9000015258789,8424700,,1.0400009155274,72.1224174662805,93.1557367376142,91.9196823143035,1.2360544233107,0.200977052229615,1.03507737108109
2017-01-13,95.94999694824220,97.37999725341800,95.76000213623050,96.2699966430664,96.2699966430664,10701100,0.3699951171875,,86.5636688949987,93.6348536461453,92.2419278201378,1.3929258260075,0.439366806985192,0.953559019022308
2017-01-17,96.31999969482420,96.58999633789060,95.0,96.12000274658200,96.12000274658200,6342400,,0.1499938964844,85.6379084845417,94.0171842769817,92.529192629504,1.4879916474777,0.649091775083694,0.838899872394006
2017-01-18,96.2699966430664,96.2699966430664,95.26000213623050,96.0,96.0,6610700,,0.120002746582,83.9486344546177,94.3222328497537,92.786289471763,1.5359433779907,0.826462095665095,0.709481282325605
2017-01-19,96.41999816894530,96.69999694824220,95.58000183105470,96.16999816894530,96.16999816894530,7090000,0.1699981689453,,85.312985830511,94.6065044373216,93.0369345604432,1.5695698768784,0.975083651907756,0.594486224970644
