Date,Open,High,Low,Close,Adj Close,Volume,Rise,Drop,14RSI,EMA12,EMA26,MACD,Signal Line 9,MACD Histogram
2017-01-03,164.33999633789100,164.7100067138670,162.44000244140600,163.8300018310550,163.8300018310550,4091000,0.850006103516,,38.1837507578214,164.159576671686,163.112627164619,1.046949507067,1.54601657813149,-0.49906707106449
2017-01-04,164.4499969482420,164.57000732421900,163.0,164.0800018310550,164.0800018310550,3568900,0.2500000000000,,36.5466709555005,164.147334388512,163.184284547318,0.963049841194,1.42942323074399,-0.46637338954999
2017-01-05,164.05999755859400,164.13999938964800,162.17999267578100,163.3000030517580,163.3000030517580,2982500,,0.7799987792970,39.8383910998829,164.016975721319,163.192856288388,0.824119432931,1.30836247118139,-0.48424303825039
2017-01-06,163.44000244140600,163.8000030517580,162.63999938964800,163.41000366210900,163.41000366210900,2697000,0.110000610351,,35.6790990933293,163.923595404517,163.208941279034,0.714654125483,1.18962080204171,-0.47496667655871
2017-01-09,163.0399932861330,163.25,162.02000427246100,162.02000427246100,162.02000427246100,3564700,,1.38999938964800,33.9202819645844,163.630735230355,163.12087187114,0.509863359215,1.05366931347637,-0.54380595426137
2017-01-10,162.0,162.74000549316400,161.41000366210900,161.47000122070300,161.47000122070300,2671300,,0.55000305175800,27.122642358199,163.298314613485,162.998585156293,0.299729457192,0.902881342219496,-0.603151885027496
2017-01-11,161.47000122070300,162.4499969482420,161.02999877929700,162.22999572753900,162.22999572753900,3305900,0.75999450683600,,24.9088738175841,163.133957861801,162.941652606015,0.192305255786,0.760766124932797,-0.568460869146797
2017-01-12,162.0,162.14999389648400,160.3300018310550,161.41000366210900,161.41000366210900,3229400,,0.81999206543000,23.7268888492512,162.868734138771,162.828197128689,0.040537010082,0.616720301962638,-0.576183291880638
2017-01-13,161.80999755859400,163.1300048828130,161.50999450683600,161.89999389648400,161.89999389648400,3081600,0.48999023437500,,27.1822626875716,162.719697178419,162.759441333711,-0.039744155292,0.48542741051171,-0.52517156580371
2017-01-17,161.9600067138670,162.0,159.3000030517580,159.63999938964800,159.63999938964800,4712800,,2.25999450683600,23.2074866017618,162.245897518608,162.528371560077,-0.282474041469,0.331847120115568,-0.614321161584568
2017-01-18,160.0399932861330,160.86000061035200,159.42999267578100,160.49000549316400,160.49000549316400,3074700,0.85000610351600,,29.873660378607,161.975760283924,162.377381481046,-0.401621197122,0.185153456668054,-0.586774653790054
2017-01-19,160.82000732421900,161.1199951171880,159.11000061035200,159.41000366210900,159.41000366210900,3172800,,1.08000183105500,30.2007311972867,161.581028495952,162.15757571668,-0.576547220728,0.0328133211888432,-0.609360541916843
2017-01-20,160.2100067138670,160.77999877929700,159.5800018310550,160.2100067138670,160.2100067138670,4176100,0.800003051758,,37.1609540470288,161.370102067939,162.013311346101,-0.643209278162,-0.102391198681325,-0.540818079480675
2017-01-23,160.19000244140600,160.27999877929700,158.61000061035200,158.80999755859400,158.80999755859400,3434300,,1.400009155273,33.1719193931973,160.976239835732,161.776028843323,-0.799789007591,-0.24187076046326,-0.55791824712774
2017-01-24,159.25999450683600,161.08999633789100,158.77000427246100,160.72000122070300,160.72000122070300,4012500,1.91000366210900,,38.4386568178423,160.936818510343,161.697804574981,-0.760986064638,-0.345693821298208,-0.415292243339792
2017-01-25,162.0,164.6300048828130,161.38999938964800,164.25,164.25,4500000,3.529998779297,,50.5080639938992,161.446538739521,161.886856087945,-0.440317348424,-0.364618526723366,-0.075698821700634
2017-01-26,164.8800048828130,165.02999877929700,164.0800018310550,164.9199981689450,164.9199981689450,3132400,0.669998168945,,54.8736329516479,161.980917113279,162.11153327913,-0.130616165851,-0.317818054548893,0.187201888697893
2017-01-27,164.92999267578100,165.3000030517580,163.4600067138670,164.39999389648400,164.39999389648400,2520300,,0.520004272461,52.9066068858986,162.353082772234,162.281048880415,0.072033891819,-0.239847665275314,0.311881557094314
2017-01-30,164.1999969482420,164.91000366210900,163.22000122070300,164.8000030517580,164.8000030517580,3194400,0.400009155274,,58.6658269897772,162.729532046007,162.467638078292,0.261893967715,-0.139499338677251,0.401393306392251
2017-01-31,164.63999938964800,165.05999755859400,163.0800018310550,164.13999938964800,164.13999938964800,3099600,,0.66000366211,58.2662435150166,162.946527021952,162.591516693948,0.355010328004,-0.0405974053410008,0.395607733345001
2017-02-01,164.75,165.1999969482420,163.3000030517580,163.61000061035200,163.61000061035200,2906900,,0.52999877929600,54.3341825340701,163.048599881706,162.666959947015,0.381639934691,0.0438500626653994,0.337789872025601
2017-02-02,163.30999755859400,163.30999755859400,162.27000427246100,163.0,163.0,3041200,,0.610000610352,55.0604523044537,163.041122976828,162.691629580569,0.349493396259,0.10497872938412,0.24451466687488
2017-02-03,164.0,164.19000244140600,162.52000427246100,163.94000244140600,163.94000244140600,3352700,0.940002441406,,56.3118942764556,163.179412125225,162.784101644335,0.39531048089,0.163045079685296,0.232265401204704
2017-02-06,163.8800048828130,163.92999267578100,163.0399932861330,163.4199981689450,163.4199981689450,2798300,,0.520004272461,63.106751940675,163.21642536272,162.831205090602,0.385220272118,0.207480118171837,0.177740153946163
2017-02-07,163.6199951171880,163.85000610351600,162.5800018310550,162.92999267578100,162.92999267578100,2446800,,0.490005493164,58.6770258259086,163.172358795499,162.838522689504,0.333836105995,0.23275131573647,0.10108479025853
2017-02-08,162.89999389648400,163.1300048828130,162.14999389648400,162.8699951171880,162.8699951171880,2247100,,0.059997558593,63.2667986594816,163.125841306528,162.840853980444,0.284987326084,0.243198517805976,0.041788808278024
2017-02-09,162.8699951171880,164.4199981689450,162.82000732421900,164.0399932861330,164.0399932861330,2878300,1.1699981689450,,64.2803013062703,163.266480072621,162.929679114199,0.336800958422,0.261919005929181,0.074881952492819
2017-02-10,164.58999633789100,164.67999267578100,163.60000610351600,164.00999450683600,164.00999450683600,3066200,,0.029998779297,71.5946290182569,163.380866908654,163.009702476617,0.371164432037,0.283768091150745,0.087396340886255
2017-02-13,164.7100067138670,166.24000549316400,164.44000244140600,165.85000610351600,165.85000610351600,2958400,1.84001159668000,,71.4285350071666,163.760734477094,163.220095337869,0.540639139225,0.335142300765596,0.205496838459404
2017-02-14,165.85000610351600,167.0,165.1699981689450,166.9499969482420,166.9499969482420,3057900,1.099990844726,,64.1508920931204,164.251390241886,163.496384346045,0.755005895841,0.419115019780677,0.335890876060323
