Date,Open,High,Low,Close,Adj Close,Volume,Rise,Drop,14RSI,EMA12,EMA26,MACD,Singal Line 9,MACD Histogram
2016-11-11,58.22999954223630,59.119998931884800,58.0099983215332,59.02000045776370,53.635311126709000,38767800,,,,53.635311126709000,53.635311126709000,0,0,0
2016-11-14,59.02000045776370,59.08000183105470,57.279998779296900,58.119998931884800,52.81742477416990,41328400,,0.8178863525391,,53.5094824570876,53.5747269524468,-0.0652444953592,-0.01304889907184,-0.05219559628736
2016-11-15,58.33000183105470,59.4900016784668,58.31999969482420,58.869998931884800,53.860416412353500,35904100,1.0429916381836,,,53.5634722963593,53.5958891346621,-0.0324168383028,-0.016922486918032,-0.015494351384768
2016-11-16,58.939998626709000,59.65999984741210,58.810001373291000,59.650001525878900,54.57403564453130,27332500,0.7136192321778,,,53.7189435806935,53.6683444316894,0.0505991490041,-0.0034181597336056,0.0540173087377056
2016-11-17,60.40999984741210,60.95000076293950,59.970001220703100,60.63999938964840,55.47977828979490,32132700,0.90574264526360,,,53.9898412282476,53.802524717475,0.1873165107726,0.0347287743676355,0.152587736404965
2016-11-18,60.779998779296900,61.13999938964840,60.29999923706060,60.349998474121100,55.21446228027340,27686300,,0.26531600952150,,54.1782444670208,53.9071126850897,0.2711317819311,0.0820093758803284,0.189122406050772
2016-11-21,60.5,60.970001220703100,60.41999816894530,60.86000061035160,55.681060791015600,19652600,0.4665985107422,,,54.4094469784046,54.0385162484916,0.370930729913,0.139793646686863,0.231137083226137
2016-11-22,60.97999954223630,61.2599983215332,60.810001373291000,61.119998931884800,55.9189338684082,23206700,0.2378730773926,,,54.6416757307128,54.1778064425595,0.4638692881533,0.20460877498015,0.25926051317315
2016-11-23,61.0099983215332,61.099998474121100,60.25,60.400001525878900,55.26021957397460,21848900,,0.6587142944336,,54.7368363219838,54.2579851930347,0.4788511289491,0.25945724577394,0.21939388317516
2016-11-25,60.29999923706060,60.529998779296900,60.130001068115200,60.529998779296900,55.379146575927700,8409600,0.1189270019531,,,54.835653284129,54.3410341843601,0.4946190997689,0.306489616572932,0.188129483195968
2016-11-28,60.34000015258790,61.02000045776370,60.209999084472700,60.61000061035160,55.45233154296880,20732600,0.0731849670411,,,54.930526862412,54.42335250722,0.507174355192,0.346626564296746,0.160547790895254
2016-11-29,60.650001525878900,61.40999984741210,60.52000045776370,61.09000015258790,55.8914909362793,22366700,0.4391593933105,,,55.0783674891608,54.5321035019651,0.5462639871957,0.386554048876537,0.159709938319163
2016-11-30,60.86000061035160,61.18000030517580,60.220001220703100,60.2599983215332,55.13213348388670,34655400,,0.7593574523926,,55.0866391806571,54.5765501672926,0.5100890133645,0.41126104177413,0.09882797159037
2016-12-01,60.11000061035160,60.150001525878900,58.939998626709000,59.20000076293950,54.16232681274410,34542100,,0.96980667114260,,54.9444372779013,54.5458669558446,0.3985703220567,0.408722897830644,-0.010152575773944
2016-12-02,59.08000183105470,59.470001220703100,58.79999923706060,59.25,54.20805740356450,25515700,0.04573059082040,,53.8107338724907,54.8311480664649,54.5208440260461,0.3103040404188,0.389039126348275,-0.078735085929475
2016-12-05,59.70000076293950,60.59000015258790,59.560001373291000,60.220001220703100,55.09552001953130,23552700,0.88746261596680,,65.0181292176397,54.871820674629,54.5634126181561,0.3084080564729,0.3729129123732,-0.0645048559003
2016-12-06,60.43000030517580,60.459999084472700,59.79999923706060,59.95000076293950,54.84850311279300,19907000,,0.24701690673830,57.2776411340513,54.8682333574235,54.5845304325736,0.2837029248499,0.35507091486854,-0.07136799001864
2016-12-07,60.0099983215332,61.380001068115200,59.79999923706060,61.369998931884800,56.14766311645510,30809000,1.29916000366210,,60.6700350686963,55.0650687049668,54.700318038787,0.3647506661798,0.357006865130792,0.007743801049008
2016-12-08,61.29999923706060,61.58000183105470,60.84000015258790,61.0099983215332,55.81830596923830,21220800,,0.32935714721680,52.4900292766367,55.1809513610086,54.7831319595612,0.3978194014474,0.365169372394114,0.032650029053286
2016-12-09,61.18000030517580,61.9900016784668,61.130001068115200,61.970001220703100,56.69660949707030,27349400,0.87830352783200,,60.0001132469019,55.4141295357873,54.9248710364137,0.4892584993736,0.389987197790011,0.099271301583589
2016-12-12,61.81999969482420,62.29999923706060,61.720001220703100,62.16999816894530,56.879581451416000,20198100,0.1829719543457,,58.408280866046,55.6395836766533,55.0696644004879,0.5699192761654,0.425973613465089,0.143945662700311
2016-12-13,62.5,63.41999816894530,62.2400016784668,62.97999954223630,57.620670318603500,35718900,0.741088867187500,,61.1512622098944,55.9443662369533,55.2586278018298,0.6857384351235,0.477926577796771,0.207811857326729
2016-12-14,63.0,63.45000076293950,62.529998779296900,62.68000030517580,57.34618377685550,30352700,,0.274486541748,64.3938743847721,56.1600304738613,55.4132615777576,0.7467688961037,0.531695041458157,0.215073854645543
2016-12-15,62.70000076293950,63.150001525878900,62.29999923706060,62.58000183105470,57.25469970703130,27669900,,0.09148406982420,62.9911668573517,56.3284411251182,55.5496644021482,0.77877672297,0.581111377760526,0.197665345209474
2016-12-16,62.95000076293950,62.95000076293950,62.119998931884800,62.29999923706060,56.99851608276370,42453100,,0.25618362426760,60.4449777016373,56.4315295801406,55.6569867488605,0.7745428312801,0.619797668464441,0.154745162815659
