Date,Open,High,Low,Close,Adj Close,Volume,Rise,Drop,14RSI,EMA12,EMA26,MACD,Signal Line 9,MACD Histogram
2017-01-03,142.38999938964800,143.8300018310550,142.22999572753900,143.6699981689450,141.16368103027300,1966400,2.525131225585,,45.0147442247021,139.675650794778,140.593935220154,-0.918284425376,-1.17894703664302,0.26066261126702
2017-01-04,143.9499969482420,146.05999755859400,143.2899932861330,145.16000366210900,142.62771606445300,2167200,1.46403503418000,,47.4053971050927,140.12981468242,140.744585653065,-0.614770970645,-1.06611182344342,0.45134085279842
2017-01-05,145.3800048828130,145.77000427246100,144.77999877929700,145.3800048828130,142.84385681152300,1683500,0.21614074707000,,56.3814333669471,140.547359625359,140.900087220358,-0.352727594999,-0.923434977754536,0.570707382755536
2017-01-06,145.27999877929700,147.49000549316400,145.13999938964800,147.27000427246100,144.70091247558600,2016200,1.85705566406300,,63.4935157043776,141.186367756163,141.181629831856,0.004737924307,-0.737800397342229,0.742538321649229
2017-01-09,147.00999450683600,148.63999938964800,147.00999450683600,147.49000549316400,144.91705322265600,1967200,0.21614074707000,,68.7078958334487,141.760319366393,141.458327860804,0.301991505589,-0.529842016755983,0.831833522344983
2017-01-10,147.8000030517580,149.32000732421900,147.3000030517580,147.77999877929700,145.2019500732420,1806600,0.284896850586,,76.6968630319223,142.289801013601,141.735633209873,0.554167803728,-0.313040052659186,0.867207856387186
2017-01-11,147.7899932861330,148.3300018310550,143.8699951171880,146.22000122070300,143.669189453125,2764300,,1.532760620117,66.6920416117781,142.502014619682,141.878859598262,0.62315502142,-0.125801037843349,0.748956059263349
2017-01-12,146.17999267578100,146.99000549316400,145.1300048828130,145.97000122070300,143.4235076904300,2239600,,0.245681762695,70.8667570707109,142.643782784412,141.99327797546,0.650504808952,0.0294601315157208,0.621044677436279
2017-01-13,146.08999633789100,147.02999877929700,145.52000427246100,146.2899932861330,143.73802185058600,1839600,0.314514160156,,73.0248537812379,142.812127256131,142.122518262506,0.689608993625,0.161489903937577,0.528119089687423
2017-01-17,145.6699981689450,145.8699951171880,144.5500030517580,145.0500030517580,142.51962280273400,1651500,,1.21839904785200,62.8914703831503,142.767126570993,142.151933413634,0.615193157359,0.252230554621862,0.362962602737138
2017-01-18,145.83999633789100,146.0,143.55999755859400,144.66000366210900,142.13645935058600,1377100,,0.38316345214800,59.168914275298,142.670100844777,142.150787186742,0.519313658035,0.30564717530449,0.21366648273051
2017-01-19,144.3800048828130,144.72000122070300,143.44000244140600,144.32000732421900,141.8023681640630,1435900,,0.334091186523,63.5728331198392,142.536603509283,142.124978370247,0.411625139036,0.326842768050792,0.084782370985208
2017-01-20,144.91000366210900,145.13999938964800,143.32000732421900,143.50999450683600,141.00648498535200,1750000,,0.795883178711,58.4796239667991,142.301200659447,142.042127008403,0.259073651044,0.313288944649434,-0.054215293605434
2017-01-23,143.16000366210900,144.4199981689450,142.57000732421900,142.7899932861330,140.2989959716800,1508600,,0.707489013672,56.8639670587109,141.993169169021,141.913006190868,0.080162978153,0.266663751350147,-0.186500773197147
2017-01-24,143.22999572753900,143.66000366210900,140.0,140.97999572753900,138.52059936523400,2988500,,1.778396606446,38.3550813786986,141.458927660746,141.661716796377,-0.202789135631,0.172773173953918,-0.375562309584918
2017-01-25,141.5,143.02000427246100,140.77000427246100,142.42999267578100,139.94529724121100,2224900,1.42469787597700,,38.1406619560783,141.226061442356,141.534574607105,-0.308513164749,0.0765159062133344,-0.385029070962334
