Date,Open,High,Low,Close,Adj Close,Volume,Rise,Drop,14RSI,EMA12,EMA26,MACD,Singal Line 9,MACD Histogram
2016-11-11,103.62000274658200,104.47000122070300,102.62000274658200,103.68000030517600,103.68000030517600,3833200,,,,103.68000030517600,103.68000030517600,0,0,0
2016-11-14,104.12000274658200,104.48999786377000,101.7699966430660,102.41999816894500,102.41999816894500,3040500,,1.26000213623100,,103.48615382267900,103.58666681360300,-0.10051299092400,-0.0201025981848,-0.0804103927392
2016-11-15,103.13999938964800,104.76000213623000,102.55000305175800,103.66000366210900,103.66000366210900,2561000,1.24000549316400,,,103.51289995182200,103.59209917275200,-0.07919922093000,-0.03192192273384,-0.04727729819616
2016-11-16,103.61000061035200,104.4000015258790,102.95999908447300,104.08000183105500,104.08000183105500,2459600,0.41999816894600,,,103.60014639478100,103.62824011040400,-0.02809371562300,-0.031156281311672,0.003062565688672
2016-11-17,103.7699966430660,105.93000030517600,103.4800033569340,105.80999755859400,105.80999755859400,2606600,1.72999572753900,,,103.94012349690600,103.78985177323300,0.15027172367300,0.0051293196852624,0.145142403987738
2016-11-18,106.19000244140600,106.80000305175800,104.72000122070300,105.0199966430660,105.0199966430660,2358200,,0.790000915528,,104.106257827084,103.880973615443,0.225284211641,0.0491602980764099,0.17612391356459
2016-11-21,105.55999755859400,106.13999938964800,105.13999938964800,105.6500015258790,105.6500015258790,1806000,0.6300048828130,,,104.343756857668,104.01201271992,0.331744137748,0.105677066010728,0.226067071737272
2016-11-22,105.8499984741210,106.36000061035200,105.04000091552700,105.20999908447300,105.20999908447300,1703100,,0.440002441406,,104.477024892561,104.100752450628,0.376272441933,0.159796141195182,0.216476300737818
2016-11-23,105.41000366210900,105.55999755859400,103.9800033569340,104.20999908447300,104.20999908447300,2144600,,1.00000000000000,,104.435943999009,104.108844793876,0.327099205133,0.193256753982746,0.133842451150254
2016-11-25,104.16999816894500,105.02999877929700,103.9000015258790,105.0199966430660,105.0199966430660,937700,0.809997558593,,,104.525798251941,104.176337523446,0.349460728495,0.224497548885197,0.124963179609803
